order_id,user_input,product_name,category,quantity,supplier_name,price,contract_type,timestamp,unit,order_type,delivery_status,estimated_delivery,product_id,delivery_date
PROD-52AA84E9,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:05,szt.,Produkcyjne,,,,
PROD-0755309C,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:05,szt.,Produkcyjne,,,,
PROD-CD4058BF,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:05,szt.,Produkcyjne,,,,
PROD-A97A9173,Automatyczne zamówienie produkcyjne - Uvex Safety glasses 779,Uvex Safety glasses 779,BHP,197,OfficeLine Sp. z o.o.,158.93,terminowy,2025-11-11 19:57:05,szt.,Produkcyjne,,,,
PROD-A6F6D13E,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:02,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-714E8644,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:02,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-BA967C91,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:02,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-7CFF9837,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:02,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-11FDC65C,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:03,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-BC855026,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:03,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-AF1500FA,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:03,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-D1ABC590,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:03,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-77A3D8C7,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:03,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-99029DAF,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:03,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-47C0F549,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:03,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-826B42AB,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:03,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-659A4EF9,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:04,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-43454C7A,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:04,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-7551705A,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:04,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-48059AF7,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:04,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-3AD5ADF5,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:04,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-A5EBDDFA,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:04,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-715C1707,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:04,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-83DECD1D,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:05,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-BF9AA882,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:05,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-1CBE3B22,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:05,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-A0DCE72C,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:05,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-667680D7,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:05,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-0F623C36,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:05,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-9FC8D1B0,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:05,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-967CB69D,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:05,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-32F9E01D,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:06,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-52E6410E,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:06,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-71AFBC51,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:06,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-790DEBCD,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:06,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-D54F12AA,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:06,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-5B281C32,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:06,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-0B63B7D6,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:06,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-9EC1EC9E,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:06,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-29816722,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:07,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-4F5AE26B,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:07,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-E47E8268,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:07,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-57E4DD0D,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:07,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-DEE9E909,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:07,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-171FE831,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:07,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-83AD86EE,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:07,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-7D8F7535,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:07,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-1C6CD6A4,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:08,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-DEA0FDDF,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:08,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-3ACF6B66,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:08,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-50BFF0FF,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:08,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-F79D71CD,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:08,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-1A22CFCB,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:08,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-2200BE19,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:08,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-938DD07D,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:09,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-1EFB7AB6,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:09,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-933FF157,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:09,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-21633383,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:09,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-A5B38C52,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:09,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-F000E078,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:09,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-57DCE611,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:09,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-5BAF5489,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:09,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-D2EF92F5,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:10,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-E7638F02,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:10,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-8E93E8F8,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:10,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-1DD16F45,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:10,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-6E2A5BF3,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:10,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-B4C6CCD3,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:10,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-8DB40CC1,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:10,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-9CF8A59C,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:10,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-D7F20867,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:11,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-05F20646,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:11,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-BA68BAFE,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:11,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-F01ED030,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:11,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-167F901E,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:11,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-0B5D5ACF,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:11,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-3D6E53A4,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:11,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-D8F54DA8,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:12,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-016B11B5,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:12,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-9E7675B6,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:12,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-778CA5DE,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:12,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-DC1DE2FA,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:12,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-4C3B14D8,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:12,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-7DB06497,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:12,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-7BE4A441,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:12,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-04F29C20,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:13,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
PROD-15175099,Automatyczne zamówienie produkcyjne - Microsoft Software 999,Microsoft Software 999,IT,68,AutoServ Sp. z o.o.,3481.28,terminowy,2025-11-11 21:08:13,licencja,Produkcyjne,delivered,2025-11-12,P-0017,2025-11-20
ORD-939660D7,potrzeebuje myszkę do komputera,Brother Printers 174,IT,1,LogiTrans Sp. z o.o.,3219.33,terminowy,2025-11-11 22:37:23,szt.,Standardowe,delivered,2025-11-18,,2025-11-20
PROD-5BA47B6F,Automatyczne zamówienie produkcyjne - HP Laptops Model 298,HP Laptops Model 298,IT,105,EuroSupply SARL,5090.74,terminowy,2025-11-13 22:11:12,szt.,Produkcyjne,delivered,2025-11-22,P-0001,2026-09-17
PROD-A623A2FD,Automatyczne zamówienie produkcyjne - Navigator Paper 643 op.,Navigator Paper 643 op.,Office,72,PaperMax GmbH,25.35,terminowy,2025-11-13 22:29:38,op.,Produkcyjne,delivered,2025-11-18,P-0002,2026-09-25
