"Product_ID","Product_Name","Category","Subcategory","Unit","Min_Stock_Level","Average_Lead_Time_Days","Unit_Cost","Currency"
"P-0175","Xerox Toner 830","Office","Toner","szt.","48","2","844.72","PLN"
"P-0176","IKEA Office chairs 857","Office","Office chairs","szt.","43","2","522.98","EUR"
"P-0177","Portwest Workwear Model 185","BHP","Workwear","szt.","94","10","186.8","PLN"
"P-0178","Milwaukee Tools Model 960","Production","Tools","szt.","100","11","705.59","EUR"
"P-0179","Canon Printers 347","IT","Printers","szt.","33","3","1232.46","EUR"
"P-0180","Xerox Paper Model 793","Office","Paper","op.","22","12","29-May","PLN"
"P-0181","LG Monitors 907","IT","Monitors","szt.","68","7","2359.22","EUR"
"P-0182","Castrol Oils 265L","Automotive","Oils","L","272","2","139.16","PLN"
"P-0183","Papyrus Paper Model 764","Office","Paper","op.","39","12","74.6","EUR"
"P-0184","Honeywell Gloves Model 753","BHP","Gloves","para","14","3","33.83","EUR"
"P-0185","Shell Oils 837L","Automotive","Oils","L","299","6","62.74","EUR"
"P-0186","Siemens Motors 526","Production","Motors","szt.","48","3","1389.22","PLN"
"P-0187","Ansell Gloves Model 531","BHP","Gloves","para","114","9","60.32","EUR"
"P-0188","Wurth Screws 342","Production","Screws","szt.","56","5","0.78","PLN"
"P-0189","Makita Tools Model 693","Production","Tools","szt.","31","7","606.89","PLN"
"P-0190","REX Screws 598","Production","Screws","szt.","2","16","0.74","EUR"
"P-0191","HP Toner 902","Office","Toner","szt.","73","6","563.98","PLN"
"P-0192","Dell Laptops 950","IT","Laptops","szt.","13","3","4660.81","EUR"
"P-0193","Siemens Motors 871","Production","Motors","szt.","138","7","6490.77","PLN"
"P-0194","ABB Motors 403","Production","Motors","szt.","123","1","7347.14","PLN"
"P-0195","Uvex Safety glasses 971","BHP","Safety glasses","szt.","19","9","58.2","EUR"
"P-0196","Castrol Oils 371L","Automotive","Oils","L","163","23","59.97","PLN"
"P-0197","Navigator Paper Model 100","Office","Paper","op.","40","10","61.19","PLN"
"P-0198","WEG Motors Model 250","Production","Motors","szt.","35","8","2392.58","PLN"
"P-0199","Shell Oils 872L","Automotive","Oils","L","66","12","67.42","PLN"
"P-0200","Samsung Monitors Model 719","IT","Monitors","szt.","44","9","570.56","PLN"
"P-0201","Petzl Helmets 833","BHP","Helmets","szt.","88","9","103.8","PLN"
"P-0202","Nowy Styl Office chairs 612","Office","Office chairs","szt.","64","7","846.79","PLN"
"P-0203","NTN Bearings 209","Automotive","Bearings","szt.","107","9","80.8","PLN"
"P-0204","Honeywell Safety glasses 178","BHP","Safety glasses","szt.","68","8","79.46","PLN"
"P-0205","Siemens Sensors 598","Production","Sensors","szt.","24","5","260.78","PLN"
"P-0206","Uvex Safety glasses 886","BHP","Safety glasses","szt.","177","11","31.92","EUR"
"P-0207","NTN Bearings 636","Automotive","Bearings","szt.","11","3","239.63","PLN"
"P-0208","Navigator Paper 40 op.","Office","Paper","op.","6","3","35.19","EUR"
"P-0209","Xerox Toner 115","Office","Toner","szt.","5","9","909.75","PLN"
"P-0210","Bosch Filters Model 644","Automotive","Filters","szt.","13","4","37.5","PLN"
"P-0211","Brother Printers 353","IT","Printers","szt.","29","5","2372.31","PLN"
"P-0212","WEG Motors Model 175","Production","Motors","szt.","49","8","4219.86","PLN"
"P-0213","Bosch Filters 747","Automotive","Filters","szt.","61","12","202.21","PLN"
"P-0214","BIC Pens 568","Office","Pens","szt.","102","10","0.8","PLN"
"P-0215","Microsoft Software 204","IT","Software","licencja","11","1","15447.51","EUR"
"P-0216","Bosch Tools 540","Production","Tools","szt.","62","8","897.69","EUR"
"P-0217","Microsoft Software Model 547","IT","Software","licencja","34","9","2438.53","EUR"
"P-0218","Dell Monitors 692","IT","Monitors","szt.","39","2","3491.98","EUR"
"P-0219","Petzl Helmets Model 991","BHP","Helmets","szt.","53","9","88.15","EUR"
"P-0220","Castrol Oils 610L","Automotive","Oils","L","374","15","83.54","PLN"
"P-0221","Mahle Filters 429","Automotive","Filters","szt.","40","10","104.62","EUR"
"P-0222","Wurth Screws Model 983","Production","Screws","szt.","55","10","0.56","EUR"
"P-0223","Mann Filters Model 631","Automotive","Filters","szt.","8","1","145.53","PLN"
"P-0224","Mann Filters Model 604","Automotive","Filters","szt.","72","9","28.22","PLN"
"P-0225","BIC Pens 830","Office","Pens","szt.","28","9","3-Dec","EUR"
"P-0226","Milwaukee Tools 168","Production","Tools","szt.","14","6","394.37","PLN"
"P-0227","HP Toner Model 179","Office","Toner","szt.","66","5","757.6","EUR"
"P-0228","Shell Oils 725L","Automotive","Oils","L","107","9","86.36","PLN"
"P-0229","Stabilo Pens 452","Office","Pens","szt.","8","13","3-Jan","EUR"
"P-0230","Valeo Engine parts 382","Automotive","Engine parts","szt.","20","3","2198.81","EUR"
"P-0231","Helly Hansen Workwear Model 379","BHP","Workwear","szt.","76","1","609.75","EUR"
"P-0232","Xerox Paper Model 662","Office","Paper","op.","68","6","44.83","PLN"
"P-0233","BIC Pens Model 395","Office","Pens","szt.","23","7","Feb-65","EUR"
"P-0234","Microsoft Software 771","IT","Software","licencja","37","9","8822.54","PLN"
"P-0235","Brother Printers 970","IT","Printers","szt.","73","9","1556.73","PLN"
"P-0236","Brother Printers Model 421","IT","Printers","szt.","53","6","4621.92","PLN"
"P-0237","Nowy Styl Office chairs Model 858","Office","Office chairs","szt.","21","8","599.21","EUR"
"P-0238","SICK Sensors Model 476","Production","Sensors","szt.","29","9","267.46","EUR"
"P-0239","ABB Motors Model 115","Production","Motors","szt.","13","7","2419.51","PLN"
"P-0240","Uvex Safety glasses Model 206","BHP","Safety glasses","szt.","28","13","164.11","EUR"
"P-0241","FAG Bearings 183","Automotive","Bearings","szt.","110","9","246.19","EUR"
"P-0242","3M Safety glasses Model 346","BHP","Safety glasses","szt.","39","10","120.92","EUR"
"P-0243","SICK Sensors Model 802","Production","Sensors","szt.","53","1","959.8","PLN"
"P-0244","Mobil Oils 983L","Automotive","Oils","L","34","7","173.76","PLN"
"P-0245","Xerox Toner Model 174","Office","Toner","szt.","55","5","1147.4","PLN"
"P-0246","Navigator Paper Model 853","Office","Paper","op.","24","10","33.59","PLN"
"P-0247","Castrol Oils 668L","Automotive","Oils","L","75","11","102.04","PLN"
"P-0248","Castrol Oils 808L","Automotive","Oils","L","240","7","142.23","EUR"
"P-0249","Brother Toner Model 775","Office","Toner","szt.","142","9","381.67","EUR"
"P-0250","Nowy Styl Office chairs 162","Office","Office chairs","szt.","110","12","1027.86","PLN"
"P-0251","Honeywell Gloves Model 191","BHP","Gloves","para","20","6","67.38","EUR"
"P-0252","Ardon Workwear 822","BHP","Workwear","szt.","20","10","785.87","PLN"
"P-0253","Pepperl+Fuchs Sensors 814","Production","Sensors","szt.","61","2","1220.38","EUR"
"P-0254","Samsung Monitors Model 878","IT","Monitors","szt.","30","7","2345.21","PLN"
"P-0255","LG Monitors 764","IT","Monitors","szt.","118","3","1974.28","PLN"
"P-0256","Gates Engine parts 932","Automotive","Engine parts","szt.","25","4","208.66","PLN"
"P-0257","Milwaukee Tools 173","Production","Tools","szt.","99","9","164.14","PLN"
"P-0258","IKEA Office chairs 451","Office","Office chairs","szt.","6","8","1728.52","PLN"
"P-0259","3M Safety glasses 288","BHP","Safety glasses","szt.","74","9","72.65","PLN"
"P-0260","Mobil Oils 304L","Automotive","Oils","L","178","7","67.87","PLN"
"P-0261","Sachs Engine parts Model 290","Automotive","Engine parts","szt.","1","5","1456.82","PLN"
"P-0262","Honeywell Gloves Model 858","BHP","Gloves","para","75","7","Oct-17","PLN"
"P-0263","Adobe Software 132","IT","Software","licencja","102","1","11591.19","EUR"
"P-0264","Petzl Helmets Model 570","BHP","Helmets","szt.","94","15","386.82","PLN"
"P-0265","REX Screws 462","Production","Screws","szt.","40","3","Jan-63","PLN"
"P-0266","Profim Office chairs Model 400","Office","Office chairs","szt.","77","4","360.34","PLN"
"P-0267","Mahle Filters Model 982","Automotive","Filters","szt.","24","9","179.83","EUR"
"P-0268","Milwaukee Tools 314","Production","Tools","szt.","64","8","1465.43","PLN"
"P-0269","ABB Motors 671","Production","Motors","szt.","85","7","6760.59","PLN"
"P-0270","DeWalt Tools Model 795","Production","Tools","szt.","21","7","1046.35","PLN"
"P-0271","Honeywell Safety glasses Model 521","BHP","Safety glasses","szt.","4","5","26.84","EUR"
"P-0272","Stabilo Pens Model 680","Office","Pens","szt.","34","5","1-Jan","PLN"
"P-0273","Castrol Oils 122L","Automotive","Oils","L","165","8","41.78","EUR"
"P-0274","Castrol Oils 486L","Automotive","Oils","L","203","8","162.03","PLN"
"P-0275","Siemens Motors 640","Production","Motors","szt.","60","3","2170.32","PLN"
"P-0276","HP Toner 941","Office","Toner","szt.","90","5","981.9","PLN"
"P-0277","3M Safety glasses Model 328","BHP","Safety glasses","szt.","15","14","104.08","PLN"
"P-0278","Profim Office chairs Model 207","Office","Office chairs","szt.","13","10","1408.07","PLN"
"P-0279","Ansell Gloves Model 841","BHP","Gloves","para","14","16","42.49","EUR"
"P-0280","SKF Bearings Model 346","Automotive","Bearings","szt.","17","9","56.87","EUR"
"P-0281","Bosch Tools 232","Production","Tools","szt.","75","13","98.64","PLN"
"P-0282","3M Safety glasses 493","BHP","Safety glasses","szt.","128","9","192.05","EUR"
"P-0283","3M Helmets Model 904","BHP","Helmets","szt.","70","14","272.95","PLN"
"P-0284","Makita Tools 223","Production","Tools","szt.","2","7","104.77","PLN"
"P-0285","Honeywell Safety glasses Model 260","BHP","Safety glasses","szt.","28","1","38.74","EUR"
"P-0286","Dell Monitors 193","IT","Monitors","szt.","58","5","1001.21","PLN"
"P-0287","Uvex Safety glasses Model 318","BHP","Safety glasses","szt.","29","7","114.47","EUR"
"P-0288","Portwest Workwear 617","BHP","Workwear","szt.","63","9","595.42","EUR"
"P-0289","Mahle Filters 723","Automotive","Filters","szt.","10","7","274.01","PLN"
"P-0290","Navigator Paper Model 857","Office","Paper","op.","60","5","30.25","EUR"
"P-0291","Xerox Paper Model 916","Office","Paper","op.","40","8","72.53","EUR"
"P-0292","Total Oils 688L","Automotive","Oils","L","165","11","170.05","PLN"
"P-0293","Brother Printers 701","IT","Printers","szt.","39","5","4791.34","PLN"
"P-0294","Dell Monitors 345","IT","Monitors","szt.","38","6","429.89","PLN"
"P-0295","NTN Bearings 237","Automotive","Bearings","szt.","7","10","102.27","EUR"
"P-0296","Profim Office chairs Model 562","Office","Office chairs","szt.","111","8","2296.16","EUR"
"P-0297","Uvex Safety glasses 432","BHP","Safety glasses","szt.","23","3","87.19","PLN"
"P-0298","Navigator Paper Model 775","Office","Paper","op.","66","6","66.62","PLN"
"P-0299","Helly Hansen Workwear Model 122","BHP","Workwear","szt.","66","8","530.1","PLN"
"P-0300","ABB Motors Model 154","Production","Motors","szt.","39","5","5205.77","EUR"
"P-0301","Mann Filters 123","Automotive","Filters","szt.","80","5","164.47","EUR"
"P-0302","Mahle Filters Model 686","Automotive","Filters","szt.","26","11","43.57","PLN"
"P-0303","Stabilo Pens 561","Office","Pens","szt.","11","14","Feb-33","PLN"
"P-0304","Bosch Filters 223","Automotive","Filters","szt.","56","6","122.97","EUR"
"P-0305","Canon Printers 859","IT","Printers","szt.","21","11","4831.54","EUR"
"P-0306","Xerox Toner 349","Office","Toner","szt.","15","3","500.94","PLN"
"P-0307","Brother Printers 638","IT","Printers","szt.","34","13","1368.55","EUR"
"P-0308","IKEA Office chairs 279","Office","Office chairs","szt.","10","3","1114.36","PLN"
"P-0309","Stabilo Pens 806","Office","Pens","szt.","80","5","1-Jan","PLN"
"P-0310","Microsoft Software 380","IT","Software","licencja","29","4","16845.51","EUR"
"P-0311","Brother Printers Model 576","IT","Printers","szt.","64","7","2251.0","EUR"
"P-0312","Mann Filters 672","Automotive","Filters","szt.","13","10","241.12","PLN"
"P-0313","Brother Toner Model 723","Office","Toner","szt.","51","10","268.96","PLN"
"P-0314","Bosch Engine parts Model 283","Automotive","Engine parts","szt.","124","7","1150.81","EUR"
"P-0315","Nowy Styl Office chairs Model 266","Office","Office chairs","szt.","5","11","856.61","PLN"
"P-0316","BIC Pens 221","Office","Pens","szt.","51","7","1-Sep","PLN"
"P-0317","NTN Bearings 224","Automotive","Bearings","szt.","48","12","309.55","PLN"
"P-0318","Microsoft Software Model 749","IT","Software","licencja","33","13","2005.72","EUR"
"P-0319","Dell Monitors Model 855","IT","Monitors","szt.","83","6","550.72","EUR"
"P-0320","Portwest Workwear Model 102","BHP","Workwear","szt.","62","9","335.91","PLN"
"P-0321","HP Printers Model 161","IT","Printers","szt.","12","2","1005.55","PLN"
"P-0322","Castrol Oils 744L","Automotive","Oils","L","262","4","123.03","PLN"
"P-0323","SKF Bearings Model 701","Automotive","Bearings","szt.","14","5","250.03","EUR"
"P-0324","Brother Toner Model 570","Office","Toner","szt.","12","10","709.1","PLN"
"P-0325","3M Safety glasses Model 497","BHP","Safety glasses","szt.","14","9","135.54","EUR"
"P-0326","Uvex Safety glasses 394","BHP","Safety glasses","szt.","87","1","174.67","EUR"
"P-0327","WEG Motors Model 109","Production","Motors","szt.","34","13","849.44","PLN"
"P-0328","Pepperl+Fuchs Sensors 724","Production","Sensors","szt.","14","14","1388.86","EUR"
"P-0329","Dell Laptops 765","IT","Laptops","szt.","100","1","3437.53","EUR"
"P-0330","LG Monitors 537","IT","Monitors","szt.","49","13","1069.74","PLN"
"P-0331","Dell Monitors Model 171","IT","Monitors","szt.","49","4","1818.6","EUR"
"P-0332","Xerox Toner 389","Office","Toner","szt.","65","8","255.26","PLN"
"P-0333","Siemens Sensors 799","Production","Sensors","szt.","101","5","472.56","EUR"
"P-0334","Petzl Helmets Model 772","BHP","Helmets","szt.","70","9","325.67","EUR"
"P-0335","Helly Hansen Workwear Model 939","BHP","Workwear","szt.","74","2","140.76","PLN"
"P-0336","REX Screws 294","Production","Screws","szt.","131","5","0.23","EUR"
"P-0337","Gates Engine parts Model 645","Automotive","Engine parts","szt.","44","1","2208.69","PLN"
"P-0338","Dell Monitors Model 106","IT","Monitors","szt.","50","9","2417.44","PLN"
"P-0339","ABB Motors 501","Production","Motors","szt.","132","6","5729.66","PLN"
"P-0340","HP Toner Model 839","Office","Toner","szt.","18","8","683.14","PLN"
"P-0341","Profim Office chairs Model 501","Office","Office chairs","szt.","43","8","2262.86","EUR"
"P-0342","Bosch Filters 532","Automotive","Filters","szt.","34","5","295.01","PLN"
"P-0343","3M Helmets 439","BHP","Helmets","szt.","17","6","360.99","EUR"
"P-0344","Mahle Filters Model 459","Automotive","Filters","szt.","99","5","175.45","PLN"
"P-0345","Dell Monitors Model 325","IT","Monitors","szt.","84","6","3504.28","PLN"
"P-0346","Bosch Filters Model 779","Automotive","Filters","szt.","56","3","43.06","EUR"
"P-0347","Pepperl+Fuchs Sensors Model 474","Production","Sensors","szt.","80","6","448.62","PLN"
"P-0348","Helly Hansen Workwear Model 871","BHP","Workwear","szt.","63","3","402.3","EUR"
"P-0349","Xerox Paper Model 308","Office","Paper","op.","1","8","53.73","PLN"
"P-0350","Pepperl+Fuchs Sensors 215","Production","Sensors","szt.","88","4","74.73","PLN"
